FacilityID;NationalID;FacilityName;PostalCode;CountryName;Lat;Long;CompetentAuthorityName;StreetName;BuildingNumber;City;MainIAActivityCode;MainIASectorName;MainIAActivityName;MainIASubActivityName;MainActivityIndicator;ReportingYear;PollutantName;PollutantGroupName;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;industrial category;Manually researched activity;comment;number no value;information status;FacilityID (Niklas);industrial category (Niklas);Manually researched activity (Niklas);Umbennenungen;local deviation(<>100m);1 latest FID;1 latest Name;1 latest Jahr;2 latest FID;2 latest Name;2 latest Jahr;2 älteste FID;2 oldest Name;2 oldest Jahr;1 oldest FID;1 oldest Name;1 oldest Jahr;Category;Concentration
6460.0;12S000079;Elektrociepłownia Zabrze;41-800;Poland;50.299154;18.812284;Główny Inspektorat Ochrony Środowiska;Wolności 416;0;Zabrze;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;309000000.0;290000000.0;301000000.0;322000000.0;260000000.0;264000000.0;303000000.0;267000000.0;224000000.0;186000000.0;178000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6460.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6461.0;12S000087;PGE Energia Ciepła S.A. Oddział w Rybniku;44-207;Poland;50.13333;18.52361;Główny Inspektorat Ochrony Środowiska;Podmiejska brak;0;Rybnik;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;8420000000.0;8120000000.0;7240000000.0;8230000000.0;8250000000.0;7930000000.0;8380000000.0;7250000000.0;6550000000.0;7050000000.0;6480000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6461.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
6469.0;12S000124;Fortum Częstochowa S.A., Ciepłownia;42-200;Poland;50.794252;19.142453;Główny Inspektorat Ochrony Środowiska;Rejtana  37/39;0;Częstochowa;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2010.0;Carbon dioxide (CO2);Greenhouse gases;175000000.0;156000000.0;161000000.0;119000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6470.0;12S000142;"Huta ""Łaziska"" S.A.w upadłości układowej";43-170;Poland;50.133469;18.831242;Główny Inspektorat Ochrony Środowiska;Cieszyńska 23;0;Łaziska Górne;2.(b);Productiona and processing of metals;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;228000000.0;183000000.0;0.0;120000000.0;185000000.0;270000000.0;204000000.0;240000000.0;271000000.0;217000000.0;249000000.0;Installations for the production of pig iron or steel (primary or secondary melting) including continuous casting;0;0;0.0;0;6470.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
6471.0;12S000143;"Huta Cynku ""Miasteczko Śląskie"" S.A.";42-610;Poland;50.503983;18.920345;Główny Inspektorat Ochrony Środowiska;Hutnicza  17;0;Miasteczko Śląskie;2.(e);Productiona and processing of metals;Installations:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;310000000.0;338000000.0;348000000.0;365000000.0;360000000.0;334000000.0;350000000.0;368000000.0;383000000.0;377000000.0;380000000.0;Installations:;0;0;0.0;0;6471.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
6474.0;12S000156;GUARDIAN CZĘSTOCHOWA Sp. z o.o.;42-200;Poland;50.778027;19.192111;Główny Inspektorat Ochrony Środowiska;Wojciecha Korfantego 31/35;0;Częstochowa;3.(e);Mineral industry;Installations for the manufacture of glass, including glass fibre;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;133000000.0;133000000.0;136000000.0;138000000.0;136000000.0;139000000.0;140000000.0;141000000.0;133000000.0;130000000.0;135000000.0;Installations for the manufacture of glass, including glass fibre;0;0;0.0;0;6474.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
6475.0;12S000171;Koksownia Przyjaźń;42-523;Poland;50.340092;19.337225;Główny Inspektorat Ochrony Środowiska;Koksownicza 1;0;Dąbrowa Górnicza;1.(d);Energy sector;Coke ovens;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;553000000.0;584000000.0;492000000.0;611000000.0;606000000.0;569000000.0;604000000.0;587000000.0;692000000.0;806000000.0;773000000.0;Coke ovens;0;0;0.0;0;6475.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
6478.0;12S000176;Koksownia Radlin;44-310;Poland;50.037876;18.486857;Główny Inspektorat Ochrony Środowiska;Hutnicza 1;0;Radlin;1.(d);Energy sector;Coke ovens;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;106000000.0;103000000.0;0.0;155000000.0;155000000.0;129000000.0;125000000.0;128000000.0;149000000.0;150000000.0;126000000.0;Coke ovens;0;0;0.0;0;6478.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
6480.0;12S000179;Elektrociepłownia Chwałowice;44-206;Poland;50.069918;18.552176;Główny Inspektorat Ochrony Środowiska;1 Maja 26;0;Rybnik;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2016.0;Carbon dioxide (CO2);Greenhouse gases;214000000.0;186000000.0;211000000.0;211000000.0;182000000.0;192000000.0;203000000.0;184000000.0;187000000.0;173000000.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;6480.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6483.0;12S000199;Zakłady Wapiennicze Lhoist S.A. Jednosta Produkcyjna w Częstochowie;42-200;Poland;50.762855;19.097964;Główny Inspektorat Ochrony Środowiska;Żyzna 13F;0;Częstochowa;3.(c);Mineral industry;Installations for the production of:;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106000000.0;111000000.0;119000000.0;Installations for the production of:;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
6488.0;12S000241;ArcelorMittal Poland S.A., Oddział w Dąbrowie Górniczej;41-308;Poland;50.343379;19.281864;Główny Inspektorat Ochrony Środowiska;J. Piłsudskiego 92;0;Dąbrowa Górnicza;2.(a);Productiona and processing of metals;Metal ore (including sulphide ore) roasting or sintering installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;5110000000.0;4920000000.0;3010000000.0;4610000000.0;4600000000.0;4440000000.0;4280000000.0;4760000000.0;5820000000.0;4920000000.0;4940000000.0;Metal ore (including sulphide ore) roasting or sintering installations;0;0;0.0;0;6488.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Steel and Iron;17-35%
6491.0;12S000277;TAURON Wytarzanie Spólka Akcyjna-Oddział Elektrownia Halemba;41-706;Poland;50.234448;18.849698;Główny Inspektorat Ochrony Środowiska;Skargi 67;0;Ruda Śląska;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2011.0;Carbon dioxide (CO2);Greenhouse gases;460000000.0;346000000.0;307000000.0;335000000.0;187000000.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;6491.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6492.0;12S000293;Tauron Wytwarzanie S.A., Oddział Elektrownia Łagisza w Będzinie;42-504;Poland;50.348856;19.144535;Główny Inspektorat Ochrony Środowiska;Pokoju 14;0;Będzin;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;3140000000.0;2360000000.0;2900000000.0;3850000000.0;3830000000.0;3550000000.0;3020000000.0;2500000000.0;2910000000.0;2060000000.0;1870000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6492.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
6493.0;12S000294;Tauron Wytwarzanie Spółka Akcyjna-Oddział Elektrownia Jaworzno III Elektrownia II;43-603;Poland;50.212222;19.228889;Główny Inspektorat Ochrony Środowiska;Energetyków 15;0;Jaworzno;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;847000000.0;906000000.0;793000000.0;896000000.0;752000000.0;768000000.0;887000000.0;881000000.0;871000000.0;967000000.0;908000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6493.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
6494.0;12S000295;TAURON Wytwarzanie Spółka Akcyjna-Oddział Elektrownia Łaziska w Łaziskach Górnych;43-170;Poland;50.133694;18.846472;Główny Inspektorat Ochrony Środowiska;Wyzwolenia 30;0;Łaziska Górne;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;5130000000.0;4900000000.0;4520000000.0;4870000000.0;5100000000.0;4000000000.0;3980000000.0;3440000000.0;3780000000.0;3700000000.0;3880000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6494.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
6495.0;12S000296;TAURON WYTWARZANIE S.A., Oddział Zespół Elektrociepłowni Bielsko-Biała, Elektrociepłownia Bielsko-Biała EC1;43-300;Poland;49.812;19.0525;Główny Inspektorat Ochrony Środowiska;Tuwima 2;0;Bielsko-Biała;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2013.0;Carbon dioxide (CO2);Greenhouse gases;368000000.0;265000000.0;270000000.0;266000000.0;184000000.0;277000000.0;116000000.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;6495.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6496.0;12S000297;TAURON Ciepło Sp. z o.o., Zakład Wytwarzania Bielsko-Biała Elektrociepłownia Bielsko-Północ EC2;43-502;Poland;49.875486;19.028792;Główny Inspektorat Ochrony Środowiska;Legionów 243a;0;Czechowice-Dziedzice;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;411000000.0;420000000.0;317000000.0;345000000.0;395000000.0;247000000.0;378000000.0;366000000.0;359000000.0;335000000.0;310000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6496.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6497.0;12S000298;Tauron Wytwarzanie  Spólka Akcyjna-Oddział Elektrownia Jaworzno III -Elektrownia III;43-603;Poland;50.207778;19.209722;Główny Inspektorat Ochrony Środowiska;Promienna 51;0;Jaworzno;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;6950000000.0;5640000000.0;5650000000.0;6220000000.0;6230000000.0;5920000000.0;6250000000.0;3950000000.0;4520000000.0;4510000000.0;6010000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6497.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
6498.0;12S000299;Tauron Ciepło sp.zo.o. Zakład Wytwarzania Katowice;40-301;Poland;50.285308;19.053876;Główny Inspektorat Ochrony Środowiska;Siemianowicka 60;0;Katowice;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;815000000.0;739000000.0;860000000.0;610000000.0;827000000.0;882000000.0;904000000.0;902000000.0;869000000.0;658000000.0;878000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6498.0;Coal power plant;Coal power plant;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Coal power plant;12-15%
6502.0;12S000305;"Przedsiebiorstwo Energetyczne ""Megawat"" Sp. z o.o., Zakład Z-2 ""Knurów""";44-190;Poland;50.215532;18.67826;Główny Inspektorat Ochrony Środowiska;Kopalniana 1;0;Knurów;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2010.0;Carbon dioxide (CO2);Greenhouse gases;107000000.0;0.0;101000000.0;100000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6511.0;12S000353;Saint-Gobain Innovative Materials Polska Sp. z o.o.Oddział Glass w Dąbrowie Górniczej;42-530;Poland;50.305651;19.299331;Główny Inspektorat Ochrony Środowiska;Szklanych Domów 1;0;Dąbrowa Górnicza;3.(e);Mineral industry;Installations for the manufacture of glass, including glass fibre;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;114000000.0;171000000.0;124000000.0;104000000.0;166000000.0;195000000.0;190000000.0;188000000.0;186000000.0;184000000.0;187000000.0;Installations for the manufacture of glass, including glass fibre;0;0;0.0;0;6511.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
6515.0;12S000369;"PGNiG TERMIKA Energetyka Przemysłowa S.A., Oddział ""Zofiówka""";44-335;Poland;49.964307;18.626783;Główny Inspektorat Ochrony Środowiska;Rybnicka 6c;0;Jastrzębie Zdrój;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;565000000.0;562000000.0;524000000.0;414000000.0;420000000.0;386000000.0;384000000.0;313000000.0;0.0;264000000.0;235000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6515.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6516.0;12S000370;"Elektrociepłownia  ""Zofiówka"" Oddział ""Moszczenica""";44-330;Poland;49.942079;18.569813;Główny Inspektorat Ochrony Środowiska;Energetyków 17;0;Jastrzębie Zdrój;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2015.0;Carbon dioxide (CO2);Greenhouse gases;245000000.0;234000000.0;197000000.0;158000000.0;137000000.0;117000000.0;115000000.0;117000000.0;137000000.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;6516.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6519.0;12S000405;"Zakład Elektroenergetyczny H.CZ. ""ELSEN"" S.A.";42-202;Poland;50.795278;19.183056;Główny Inspektorat Ochrony Środowiska;Koksowa 11;0;Częstochowa;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2010.0;Carbon dioxide (CO2);Greenhouse gases;140000000.0;185000000.0;174000000.0;103000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6527.0;12S000468;"Elektrociepłownia ""MIKOŁAJ""";41-700;Poland;50.288056;18.845;Główny Inspektorat Ochrony Środowiska;Szyb Walenty 32;0;Ruda Śląska;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2016.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103000000.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6528.0;12S000471;Elektrociepłownia Miechowice;41-908;Poland;50.348664;18.843055;Główny Inspektorat Ochrony Środowiska;Elektrownia 18;0;Bytom;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;274000000.0;279000000.0;275000000.0;289000000.0;248000000.0;239000000.0;235000000.0;205000000.0;202000000.0;200000000.0;206000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6528.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6533.0;1300;Kainuun Voima Oy, Kajaanin Höyryvoimalaitos;87100;Finland;64.23346;27.68924;Kainuun ELY ympäristö ja luonnonvarat;Tehdaskatu 15;0;KAJAANI;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;601000000.0;628000000.0;342000000.0;446000000.0;476000000.0;409000000.0;366000000.0;328000000.0;271000000.0;229000000.0;229000000.0;Thermal power stations and other combustion installations;0;0;0.0;0;6533.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6541.0;2007002424;STABILIMENTO DI AVEZZANO;67051;Italy;42.033333;13.416667;ISPRA;VIA LEONARDO DA VINCI;5;AVEZZANO;6.(b);Paper and wood production processing;Industrial plants for the production of paper and board and other primary wood products;0;True;2013.0;Carbon dioxide (CO2);Greenhouse gases;240000000.0;248000000.0;222000000.0;241000000.0;229000000.0;189000000.0;150000000.0;0.0;0.0;0.0;0.0;Industrial plants for the production of paper and board and other primary wood products;0;0;0.0;0;6541.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
6543.0;2007001005;Centrale BG ITALIA POWER di Sulmona;67039;Italy;42.077222;13.901944;ISPRA;STS 17 Apulo Sannitica zona IperSidis;SNC;SULMONA;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2011.0;Carbon dioxide (CO2);Greenhouse gases;140000000.0;125000000.0;133000000.0;141000000.0;142000000.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;6543.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6544.0;2007000086;TERMICA CELANO S.P.A;67043;Italy;42.045833;13.5475;ISPRA;VIA BORGO STRADA 14;144;CELANO;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2012.0;Carbon dioxide (CO2);Greenhouse gases;382000000.0;416000000.0;413000000.0;466000000.0;290000000.0;129000000.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;6544.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6548.0;2007000162;Cementeria di Scafa;65027;Italy;42.265278;14.0025;ISPRA;STS Tiburtina Valeria km 202;SNC;SCAFA;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2011.0;Carbon dioxide (CO2);Greenhouse gases;219000000.0;255000000.0;183000000.0;163000000.0;143000000.0;0.0;0.0;0.0;0.0;0.0;0.0;Installations for the production of:;0;0;0.0;0;6548.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
6549.0;2007000049;CENTRALE TERMOELETTRICA DI BUSSI;65021;Italy;42.2;13.839722;ISPRA;STC TREMONTI;1;BUSSI SUL TIRINO;1.(c);Energy sector;Thermal power stations and other combustion installations;0;True;2009.0;Carbon dioxide (CO2);Greenhouse gases;416000000.0;452000000.0;428000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Thermal power stations and other combustion installations;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Power plant(unspecified);3-8%
6550.0;2007001393;SACCI SPA - Stabilimento di Pescara;65128;Italy;42.452778;14.1925;ISPRA;VIA Raiale;32;PESCARA;3.(c);Mineral industry;Installations for the production of:;  Cement clinker in rotary kilns;True;2011.0;Carbon dioxide (CO2);Greenhouse gases;272000000.0;250000000.0;207000000.0;231000000.0;169000000.0;0.0;0.0;0.0;0.0;0.0;0.0;Installations for the production of:;0;0;0.0;0;6550.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Cement;14-33%
6554.0;2007000625;Pilkington Italia S.p.A;66050;Italy;42.066666;14.733333;ISPRA;zona industriale;snc;VASTO;3.(e);Mineral industry;Installations for the manufacture of glass, including glass fibre;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;113000000.0;118000000.0;115000000.0;115000000.0;125000000.0;123000000.0;121000000.0;117000000.0;0.0;1110000000.0;110000000.0;Installations for the manufacture of glass, including glass fibre;0;0;0.0;0;6554.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
6557.0;2007000623;FLOVETRO S.p.A.;66050;Italy;42.05;14.75;ISPRA;Zona Industriale – Strada Provinciale Trignina;SNC;SAN SALVO;3.(e);Mineral industry;Installations for the manufacture of glass, including glass fibre;0;True;2007.0;Carbon dioxide (CO2);Greenhouse gases;108000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Installations for the manufacture of glass, including glass fibre;0;0;0.0;0;0.0;0;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Other;n/a
6568.0;1315-105;Stora Enso Paper AB;31481;Sweden;56.99926015;13.23513094;Länsstyrelsen i Hallands län;Gamla Nissastigen 16;0;HYLTEBRUK;6.(a);Paper and wood production processing;Industrial plants for the production of pulp from timber or similar fibrous materials;0;True;2017.0;Carbon dioxide (CO2);Greenhouse gases;0.0;0.0;327000000.0;335000000.0;330000000.0;315000000.0;226000000.0;226000000.0;223000000.0;235000000.0;220000000.0;Industrial plants for the production of pulp from timber or similar fibrous materials;0;0;0.0;0;6568.0;Other;0;0.0;0;0;0;0.0;0.0;0;0;0.0;0;0.0;0.0;0;0.0;Pulp and Paper;7-20%
